params,num_parameters,num_epochs,epoch_train_time,training_time,backpropagation_time,loss_min,max_cpu_usage,max_ram_usage,accuracy,f1_score,precision,recall,confusion_matrix
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 128, 'hidden_layers': [1024, 512, 256], 'learning_rate': 0.001, 'weight_decay': 0.0}",665862,128,0.6748495101928711,89.94876050949097,1.564645923632943,6.748122541466728e-05,0.0,35.4,99.52479695870053,0.9952288858752444,0.9952802795535194,0.9952479695870053,"[[1894, 0, 0, 0, 0, 0], [14, 1902, 2, 5, 9, 20], [0, 0, 1907, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 0, 0, 0, 5, 1934]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 128, 'hidden_layers': [512, 256, 128], 'learning_rate': 0.001, 'weight_decay': 0.0}",169094,128,0.6605732440948486,87.28772783279419,1.5226614903349902,0.00016802054597064853,0.0,35.4,99.62847762225678,0.9962702188091626,0.9963092040672556,0.9962847762225678,"[[1894, 0, 0, 0, 0, 0], [13, 1909, 2, 6, 4, 18], [0, 0, 1907, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 0, 0, 0, 0, 1939]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 128, 'hidden_layers': [256, 128, 64], 'learning_rate': 0.001, 'weight_decay': 0.0}",43590,128,0.6246092319488525,91.81167149543762,1.6677053387981753,0.0005896671209484339,2.4,35.4,99.30015552099533,0.9929586799916407,0.993077071755702,0.9930015552099534,"[[1894, 0, 0, 0, 0, 0], [10, 1877, 2, 12, 21, 30], [0, 0, 1907, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 0, 0, 0, 6, 1933]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 128, 'hidden_layers': [128, 64, 32], 'learning_rate': 0.001, 'weight_decay': 0.0}",11558,128,0.6287033557891846,85.7213830947876,1.4923760842387848,0.0010093807941302657,0.0,35.5,99.3433557974771,0.9933952466389523,0.9935189647461391,0.9934335579747711,"[[1894, 0, 0, 0, 0, 0], [14, 1879, 4, 8, 10, 37], [0, 0, 1907, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1884, 3], [0, 0, 0, 0, 0, 1939]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 128, 'hidden_layers': [64, 32, 16], 'learning_rate': 0.001, 'weight_decay': 0.0}",3222,128,0.6209220886230469,84.67734336853027,1.4582527132488745,0.002453804248943925,3.3,35.5,99.15327458095732,0.9914858789512443,0.9915778455807444,0.9915327458095732,"[[1892, 1, 1, 0, 0, 0], [13, 1872, 7, 7, 11, 42], [0, 0, 1907, 0, 0, 0], [0, 2, 0, 1993, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 7, 0, 0, 7, 1925]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 128, 'hidden_layers': [32, 16, 8], 'learning_rate': 0.001, 'weight_decay': 0.0}",974,128,0.6196072101593018,86.16222381591797,1.4810869727510114,0.012836712412536144,0.0,35.5,98.64351131847243,0.9862821178769006,0.9866889061020372,0.9864351131847244,"[[1893, 1, 0, 0, 0, 0], [26, 1811, 8, 10, 47, 50], [1, 1, 1905, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 1, 0, 0, 12, 1926]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 256, 'hidden_layers': [1024, 512, 256], 'learning_rate': 0.001, 'weight_decay': 0.0}",665862,256,0.6899056434631348,179.35174775123596,1.5761100208561722,9.828540896705817e-06,0.0,35.5,99.5507171245896,0.9954864837004388,0.9955400434468566,0.9955071712458959,"[[1894, 0, 0, 0, 0, 0], [15, 1901, 3, 7, 5, 21], [0, 0, 1907, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 0, 0, 0, 1, 1938]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 256, 'hidden_layers': [512, 256, 128], 'learning_rate': 0.001, 'weight_decay': 0.0}",169094,256,0.6593284606933594,170.35148668289185,1.4651288170346897,2.1053234377177432e-05,0.0,35.5,99.5507171245896,0.9954860056116147,0.9955381466802954,0.9955071712458959,"[[1894, 0, 0, 0, 0, 0], [7, 1901, 3, 10, 10, 21], [0, 0, 1907, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 0, 0, 0, 1, 1938]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 256, 'hidden_layers': [256, 128, 64], 'learning_rate': 0.001, 'weight_decay': 0.0}",43590,256,0.6320455074310303,179.87303829193115,1.599139878680693,7.385540084214881e-05,0.8,35.5,99.57663729047866,0.9957491287373661,0.9957911929832044,0.9957663729047866,"[[1892, 2, 0, 0, 0, 0], [10, 1905, 2, 7, 6, 22], [0, 0, 1907, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 0, 0, 0, 0, 1939]]"
"{'batch_size': 256, 'dropout_prob': 0.0, 'epochs': 256, 'hidden_layers': [128, 64, 32], 'learning_rate': 0.001, 'weight_decay': 0.0}",11558,256,0.6779196262359619,165.4755575656891,1.4248521309037234,0.00028867486980743706,3.3,35.5,99.24831518921721,0.9924579773772209,0.9924585103948803,0.9924831518921721,"[[1894, 0, 0, 0, 0, 0], [12, 1898, 3, 6, 11, 22], [0, 0, 1907, 0, 0, 0], [0, 0, 0, 1995, 0, 0], [0, 0, 0, 0, 1887, 0], [0, 29, 0, 0, 4, 1906]]"
